order_id,order_date,customer_id,product_id,warehouse_id,carrier_id,quantity,unit_price,discount_pct,status,payment_method,sales_channel,promised_delivery_date,actual_delivery_date
ORD-00166,2024-09-12,46,22,4,5,117,867.22,0.0,Delivered,GCash,Distributor,2024-10-01,2024-10-04
ORD-00167,2023-12-11,11,26,5,6,77,441.48,0.1,Returned,GCash,Trade Fair,2023-12-30,
ORD-00168,2023-01-18,32,46,5,3,122,871.15,0.2,Delivered,Check,Trade Fair,2023-02-01,2023-01-31
ORD-00169,2024-11-02,20,47,1,5,122,113.01,0.0,Processing,Credit Card,Online Portal,2024-11-23,
ORD-00170,2024-09-26,38,31,2,5,162,321.89,0.15,Delivered,Bank Transfer,Trade Fair,2024-10-11,2024-10-12
ORD-00171,2024-03-04,45,8,2,1,113,1347.23,0.0,Shipped,Credit Card,Telesales,2024-03-11,
ORD-00172,2024-12-23,33,40,4,6,187,401.95,0.0,Processing,Credit Card,Trade Fair,2024-12-30,
ORD-00173,2023-06-27,21,43,4,5,97,770.84,0.0,Processing,Cash on Delivery,Trade Fair,2023-07-14,
ORD-00174,2023-09-10,23,44,3,5,124,143.46,0.0,Processing,Cash on Delivery,Direct Sales,2023-09-21,
ORD-00175,2023-11-21,20,19,2,6,181,944.48,0.05,Delivered,Cash on Delivery,Distributor,2023-12-09,2023-12-15
ORD-00176,2023-12-20,8,37,5,4,102,554.0,0.2,Delivered,Cash on Delivery,Online Portal,2023-12-27,2023-12-25
ORD-00177,2023-07-26,23,29,3,6,123,1253.86,0.0,Delivered,Cash on Delivery,Direct Sales,2023-08-15,2023-08-21
ORD-00178,2024-11-16,7,40,5,2,63,401.95,0.0,Delivered,Bank Transfer,Online Portal,2024-12-05,2024-12-06
ORD-00179,2023-05-21,27,22,4,1,175,867.22,0.2,Processing,Credit Card,Telesales,2023-05-24,
ORD-00180,2023-10-22,42,31,4,6,52,321.89,0.2,Delivered,Bank Transfer,Trade Fair,2023-11-04,2023-11-02
ORD-00181,2023-06-30,15,35,1,2,107,1195.53,0.2,Returned,Check,Telesales,2023-07-04,
ORD-00182,2024-08-04,12,48,3,1,3,962.61,0.0,Delivered,Check,Trade Fair,2024-08-10,2024-08-12
ORD-00183,2023-07-17,34,32,2,5,120,119.53,0.0,Delivered,Check,Distributor,2023-07-23,2023-07-23
ORD-00184,2023-10-30,46,12,1,6,87,253.04,0.2,Cancelled,Credit Card,Direct Sales,2023-11-20,
ORD-00185,2023-03-30,40,41,4,4,132,1454.3,0.0,Cancelled,Bank Transfer,Direct Sales,2023-04-14,
ORD-00186,2024-01-28,9,31,3,2,2,321.89,0.0,Shipped,Cash on Delivery,Distributor,2024-02-07,
ORD-00187,2024-01-04,20,38,5,1,67,875.14,0.15,Delivered,Check,Distributor,2024-01-14,2024-01-13
ORD-00188,2024-12-07,11,26,5,6,198,441.48,0.0,Cancelled,Cash on Delivery,Distributor,2024-12-13,
ORD-00189,2024-04-10,40,15,2,2,123,825.79,0.0,Shipped,GCash,Telesales,2024-04-24,
ORD-00190,2024-09-02,49,35,2,2,175,1195.53,0.2,Processing,Check,Trade Fair,2024-09-07,
ORD-00191,2024-07-14,46,24,1,5,29,865.77,0.0,Delivered,GCash,Direct Sales,2024-08-02,2024-08-09
ORD-00192,2023-07-30,11,21,5,4,30,1235.72,0.15,Shipped,Bank Transfer,Trade Fair,2023-08-20,
ORD-00193,2024-04-12,29,4,4,2,132,38.07,0.05,Delivered,Check,Distributor,2024-05-03,2024-05-09
ORD-00194,2023-08-12,47,2,4,3,1,1228.05,0.15,Delivered,Check,Distributor,2023-09-02,2023-08-31
ORD-00195,2023-02-02,45,5,5,1,18,354.38,0.05,Shipped,Credit Card,Direct Sales,2023-02-14,
ORD-00196,2024-01-22,50,42,4,3,98,434.63,0.05,Delivered,Credit Card,Distributor,2024-02-06,2024-02-12
ORD-00197,2023-08-17,8,12,5,4,136,253.04,0.0,Returned,Bank Transfer,Distributor,2023-08-20,
ORD-00198,2023-08-24,30,44,5,4,137,143.46,0.05,Shipped,Cash on Delivery,Direct Sales,2023-09-03,
ORD-00199,2024-09-21,18,13,1,1,170,496.03,0.05,Delivered,Bank Transfer,Online Portal,2024-09-24,2024-09-25
ORD-00200,2023-02-19,39,3,4,5,173,421.7,0.15,Cancelled,Bank Transfer,Telesales,2023-03-01,
ORD-00201,2023-02-27,29,15,5,2,194,825.79,0.2,Processing,Cash on Delivery,Direct Sales,2023-03-06,
ORD-00202,2024-11-19,53,47,5,3,148,113.01,0.1,Delivered,Credit Card,Trade Fair,2024-12-02,2024-12-04
ORD-00203,2024-08-28,15,27,3,3,16,892.32,0.1,Cancelled,Check,Trade Fair,2024-09-05,
ORD-00204,2024-06-21,32,4,3,6,172,38.07,0.05,Cancelled,Check,Telesales,2024-07-04,
ORD-00205,2024-04-29,10,20,4,2,194,251.57,0.1,Returned,Credit Card,Distributor,2024-05-09,
ORD-00206,2024-02-27,55,46,2,4,15,871.15,0.1,Processing,GCash,Direct Sales,2024-03-14,
ORD-00207,2023-03-22,25,16,3,2,85,935.86,0.15,Returned,Cash on Delivery,Online Portal,2023-04-08,
ORD-00208,2024-11-20,35,47,2,1,69,113.01,0.05,Returned,Bank Transfer,Direct Sales,2024-11-24,
ORD-00209,2023-12-07,52,38,5,2,123,875.14,0.0,Delivered,Credit Card,Online Portal,2023-12-19,2023-12-20
ORD-00210,2023-07-29,48,31,2,6,155,321.89,0.15,Delivered,Cash on Delivery,Distributor,2023-08-13,2023-08-19
ORD-00211,2023-09-25,25,30,5,6,92,325.51,0.0,Processing,Check,Telesales,2023-10-09,
ORD-00212,2023-11-17,7,47,4,3,53,113.01,0.0,Delivered,Credit Card,Direct Sales,2023-12-03,2023-12-10
ORD-00213,2024-03-03,2,17,5,5,149,1478.98,0.15,Delivered,Cash on Delivery,Direct Sales,2024-03-15,2024-03-16
ORD-00214,2024-12-02,25,37,2,4,141,554.0,0.15,Delivered,Check,Telesales,2024-12-15,2024-12-20
ORD-00215,2024-07-13,11,47,3,2,36,113.01,0.15,Delivered,Bank Transfer,Trade Fair,2024-07-31,2024-08-06
ORD-00216,2024-10-07,3,5,1,1,106,354.38,0.0,Delivered,Bank Transfer,Direct Sales,2024-10-17,2024-10-17
ORD-00217,2024-11-13,33,30,3,1,159,325.51,0.15,Cancelled,Check,Online Portal,2024-12-01,
ORD-00218,2024-06-26,1,35,5,4,4,1195.53,0.0,Processing,Cash on Delivery,Online Portal,2024-07-07,
ORD-00219,2024-06-20,33,45,4,2,28,298.44,0.0,Delivered,GCash,Trade Fair,2024-06-27,2024-06-28
ORD-00220,2024-02-20,17,23,3,4,21,275.57,0.0,Processing,Credit Card,Direct Sales,2024-03-08,
ORD-00221,2023-02-02,20,44,1,6,167,143.46,0.2,Shipped,Check,Telesales,2023-02-07,
ORD-00222,2023-06-25,36,31,1,6,3,321.89,0.15,Shipped,Check,Distributor,2023-06-30,
ORD-00223,2024-12-09,37,7,5,1,59,1254.35,0.0,Shipped,Cash on Delivery,Online Portal,2024-12-30,
ORD-00224,2023-02-03,60,5,3,5,145,354.38,0.15,Returned,Cash on Delivery,Online Portal,2023-02-11,
ORD-00225,2023-11-03,14,38,2,6,102,875.14,0.0,Processing,Credit Card,Trade Fair,2023-11-11,
ORD-00226,2023-05-24,54,25,5,3,99,1572.09,0.2,Processing,Cash on Delivery,Online Portal,2023-05-29,
ORD-00227,2024-09-20,7,28,2,1,88,1136.01,0.1,Returned,Cash on Delivery,Online Portal,2024-10-05,
ORD-00228,2024-07-20,41,18,4,4,59,1416.07,0.0,Shipped,Credit Card,Trade Fair,2024-08-04,
ORD-00229,2023-09-10,43,25,1,5,76,1572.09,0.2,Delivered,Credit Card,Telesales,2023-09-15,2023-09-17
ORD-00230,2024-01-05,46,41,2,6,100,1454.3,0.0,Delivered,Cash on Delivery,Telesales,2024-01-11,2024-01-09
ORD-00231,2024-03-17,24,18,1,2,23,1416.07,0.0,Processing,GCash,Trade Fair,2024-04-03,
ORD-00232,2023-04-06,27,7,1,1,91,1254.35,0.1,Returned,Check,Online Portal,2023-04-19,
ORD-00233,2023-09-06,19,27,4,1,186,892.32,0.1,Processing,Credit Card,Telesales,2023-09-27,
ORD-00234,2023-05-30,11,9,3,3,69,250.07,0.05,Delivered,Cash on Delivery,Telesales,2023-06-04,2023-06-08
ORD-00235,2024-10-02,20,31,1,3,65,321.89,0.0,Processing,GCash,Direct Sales,2024-10-20,
ORD-00236,2023-12-07,30,7,2,3,2,1254.35,0.05,Returned,Cash on Delivery,Telesales,2023-12-22,
ORD-00237,2024-09-09,22,28,5,2,77,1136.01,0.0,Shipped,Cash on Delivery,Direct Sales,2024-09-18,
ORD-00238,2024-05-17,26,21,3,6,178,1235.72,0.15,Returned,Credit Card,Distributor,2024-06-07,
ORD-00239,2023-07-24,25,18,4,3,30,1416.07,0.1,Processing,Credit Card,Trade Fair,2023-08-14,
ORD-00240,2023-10-26,2,47,4,6,54,113.01,0.05,Returned,Check,Telesales,2023-10-31,
ORD-00241,2023-06-07,9,41,3,2,65,1454.3,0.15,Returned,Check,Online Portal,2023-06-23,
ORD-00242,2024-06-02,29,39,4,5,103,444.53,0.1,Processing,Bank Transfer,Distributor,2024-06-18,
ORD-00243,2023-09-12,45,35,5,6,22,1195.53,0.0,Delivered,Bank Transfer,Trade Fair,2023-09-26,2023-10-03
ORD-00244,2023-01-11,42,44,4,3,111,143.46,0.0,Delivered,GCash,Trade Fair,2023-01-17,2023-01-18
ORD-00245,2024-02-05,36,38,5,2,115,875.14,0.0,Returned,GCash,Trade Fair,2024-02-22,
ORD-00246,2024-03-01,10,23,1,4,27,275.57,0.0,Delivered,Cash on Delivery,Distributor,2024-03-06,2024-03-06
ORD-00247,2024-05-02,22,30,2,5,124,325.51,0.0,Shipped,Check,Distributor,2024-05-08,
ORD-00248,2023-12-18,5,20,1,6,30,251.57,0.0,Cancelled,Credit Card,Direct Sales,2023-12-24,
ORD-00249,2024-03-12,34,12,5,2,85,253.04,0.1,Delivered,Credit Card,Direct Sales,2024-03-29,2024-04-02
ORD-00250,2024-09-20,41,43,4,4,8,770.84,0.15,Shipped,GCash,Telesales,2024-09-29,
ORD-00251,2024-12-21,25,1,2,2,72,632.7,0.2,Processing,Bank Transfer,Trade Fair,2024-12-26,
ORD-00252,2023-09-26,12,24,3,2,118,865.77,0.0,Processing,Cash on Delivery,Trade Fair,2023-10-14,
ORD-00253,2023-12-27,25,40,4,5,30,401.95,0.0,Processing,Credit Card,Distributor,2024-01-13,
ORD-00254,2023-11-17,59,40,5,1,173,401.95,0.0,Delivered,Bank Transfer,Direct Sales,2023-11-23,2023-11-25
ORD-00255,2024-09-02,24,45,2,5,100,298.44,0.05,Processing,Check,Telesales,2024-09-09,
ORD-00256,2024-07-22,12,32,5,6,166,119.53,0.0,Shipped,Cash on Delivery,Direct Sales,2024-07-30,
ORD-00257,2024-01-03,12,21,4,5,14,1235.72,0.2,Shipped,Credit Card,Direct Sales,2024-01-06,
ORD-00258,2024-02-23,53,25,5,5,168,1572.09,0.05,Shipped,Check,Telesales,2024-03-12,
ORD-00259,2023-10-27,11,6,5,1,195,1360.72,0.0,Delivered,GCash,Distributor,2023-10-31,2023-11-01
ORD-00260,2024-05-22,11,30,5,6,198,325.51,0.2,Processing,Bank Transfer,Trade Fair,2024-06-11,
ORD-00261,2023-02-12,8,18,5,3,139,1416.07,0.2,Processing,Credit Card,Telesales,2023-03-01,
ORD-00262,2023-09-27,7,48,2,3,9,962.61,0.05,Returned,Bank Transfer,Telesales,2023-10-11,
ORD-00263,2024-12-06,56,8,2,2,189,1347.23,0.1,Returned,GCash,Telesales,2024-12-20,
ORD-00264,2023-03-02,11,40,2,2,53,401.95,0.2,Delivered,Cash on Delivery,Trade Fair,2023-03-23,2023-03-29
ORD-00265,2024-08-09,35,11,3,6,75,124.2,0.0,Returned,GCash,Online Portal,2024-08-20,
ORD-00266,2024-12-19,9,27,1,3,168,892.32,0.0,Delivered,Cash on Delivery,Direct Sales,2024-12-26,2024-12-26
ORD-00267,2024-10-09,49,44,4,4,37,143.46,0.1,Cancelled,Check,Telesales,2024-10-20,
ORD-00268,2023-10-12,29,5,1,4,132,354.38,0.15,Shipped,Check,Distributor,2023-10-26,
ORD-00269,2024-11-11,38,1,1,6,118,632.7,0.15,Returned,Bank Transfer,Trade Fair,2024-11-25,
ORD-00270,2023-11-27,26,14,4,2,127,1531.1,0.0,Delivered,GCash,Direct Sales,2023-12-09,2023-12-15
ORD-00271,2023-02-17,37,32,3,6,196,119.53,0.0,Cancelled,Check,Online Portal,2023-02-23,
ORD-00272,2023-07-27,8,11,4,4,1,124.2,0.05,Cancelled,Cash on Delivery,Direct Sales,2023-08-03,
ORD-00273,2023-03-26,56,18,1,6,93,1416.07,0.0,Cancelled,Credit Card,Online Portal,2023-04-09,
ORD-00274,2023-08-28,26,41,3,6,180,1454.3,0.2,Cancelled,Bank Transfer,Online Portal,2023-09-13,
ORD-00275,2023-08-20,1,14,4,1,34,1531.1,0.1,Cancelled,Check,Online Portal,2023-09-08,
ORD-00276,2023-05-16,1,45,3,1,109,298.44,0.15,Delivered,Check,Online Portal,2023-06-03,2023-06-04
ORD-00277,2023-05-21,47,7,1,3,95,1254.35,0.0,Returned,Credit Card,Direct Sales,2023-06-05,
ORD-00278,2023-06-18,5,34,5,1,157,1287.16,0.15,Delivered,Credit Card,Telesales,2023-07-05,2023-07-06
ORD-00279,2023-05-24,40,44,4,2,23,143.46,0.0,Processing,Check,Distributor,2023-05-30,
ORD-00280,2023-03-28,28,21,2,2,71,1235.72,0.15,Processing,GCash,Trade Fair,2023-04-07,
ORD-00281,2024-11-05,47,39,3,6,7,444.53,0.2,Delivered,GCash,Trade Fair,2024-11-17,2024-11-23
ORD-00282,2023-09-03,13,48,4,3,166,962.61,0.0,Shipped,Bank Transfer,Direct Sales,2023-09-21,
ORD-00283,2024-01-05,32,41,5,1,136,1454.3,0.0,Delivered,GCash,Telesales,2024-01-18,2024-01-22
ORD-00284,2023-01-18,24,35,2,4,198,1195.53,0.0,Delivered,Cash on Delivery,Direct Sales,2023-02-08,2023-02-06
ORD-00285,2024-12-30,3,4,4,5,74,38.07,0.15,Returned,Check,Telesales,2025-01-18,
ORD-00286,2024-09-22,45,26,1,6,138,441.48,0.1,Delivered,Cash on Delivery,Online Portal,2024-09-29,2024-09-28
ORD-00287,2024-08-23,33,14,2,5,84,1531.1,0.05,Delivered,Credit Card,Online Portal,2024-08-28,2024-09-01
ORD-00288,2024-09-15,16,6,4,1,117,1360.72,0.1,Delivered,Bank Transfer,Online Portal,2024-09-19,2024-09-19
ORD-00289,2024-06-19,46,9,1,2,128,250.07,0.0,Returned,Cash on Delivery,Direct Sales,2024-07-08,
ORD-00290,2023-01-31,24,9,3,6,31,250.07,0.2,Returned,Check,Distributor,2023-02-13,
ORD-00291,2023-03-20,34,5,3,6,148,354.38,0.15,Shipped,GCash,Distributor,2023-04-07,
ORD-00292,2023-09-19,4,32,5,2,95,119.53,0.0,Processing,Bank Transfer,Direct Sales,2023-09-25,
ORD-00293,2023-02-17,48,33,1,1,4,504.85,0.0,Delivered,Credit Card,Direct Sales,2023-03-07,2023-03-11
ORD-00294,2024-03-05,60,3,5,6,190,421.7,0.15,Delivered,Check,Distributor,2024-03-15,2024-03-16
ORD-00295,2024-11-20,18,5,5,3,31,354.38,0.1,Delivered,GCash,Online Portal,2024-11-24,2024-11-25
ORD-00296,2023-11-15,26,5,4,3,199,354.38,0.2,Delivered,Check,Online Portal,2023-11-28,2023-12-04
ORD-00297,2024-09-29,24,13,3,5,78,496.03,0.15,Shipped,Cash on Delivery,Trade Fair,2024-10-09,
ORD-00298,2024-02-24,32,13,5,2,39,496.03,0.0,Delivered,Cash on Delivery,Online Portal,2024-02-27,2024-03-04
ORD-00299,2023-04-17,22,1,4,6,187,632.7,0.0,Processing,Credit Card,Telesales,2023-04-26,
ORD-00300,2023-02-14,32,4,2,6,72,38.07,0.0,Returned,GCash,Telesales,2023-02-24,
ORD-00301,2023-04-08,45,24,4,6,22,865.77,0.1,Delivered,Bank Transfer,Trade Fair,2023-04-27,2023-05-01
ORD-00302,2023-10-26,37,4,4,6,34,38.07,0.0,Returned,Cash on Delivery,Telesales,2023-11-06,
ORD-00303,2023-08-28,45,48,3,3,116,962.61,0.0,Delivered,GCash,Online Portal,2023-09-02,2023-09-02
ORD-00304,2024-02-21,10,7,2,4,120,1254.35,0.0,Processing,Cash on Delivery,Direct Sales,2024-02-27,
ORD-00305,2023-06-11,29,20,4,3,31,251.57,0.0,Returned,GCash,Online Portal,2023-06-23,
ORD-00306,2023-12-31,14,21,2,1,183,1235.72,0.0,Processing,Bank Transfer,Distributor,2024-01-15,
ORD-00307,2024-07-17,17,12,1,4,116,253.04,0.1,Delivered,Bank Transfer,Direct Sales,2024-07-27,2024-08-01
ORD-00308,2024-02-15,8,1,1,2,34,632.7,0.0,Cancelled,Bank Transfer,Trade Fair,2024-02-29,
ORD-00309,2024-10-23,38,17,1,1,17,1478.98,0.0,Returned,Credit Card,Online Portal,2024-11-09,
ORD-00310,2023-06-22,58,22,1,1,119,867.22,0.0,Shipped,Check,Telesales,2023-07-13,
ORD-00311,2023-07-11,2,25,4,2,91,1572.09,0.0,Delivered,Credit Card,Online Portal,2023-07-22,2023-07-27
ORD-00312,2024-05-25,40,40,5,2,166,401.95,0.0,Processing,Check,Online Portal,2024-06-10,
ORD-00313,2024-10-20,6,18,4,2,108,1416.07,0.0,Delivered,Bank Transfer,Telesales,2024-11-08,2024-11-14
ORD-00314,2024-05-11,51,46,3,4,140,871.15,0.2,Processing,GCash,Distributor,2024-05-25,
ORD-00315,2023-08-13,25,18,2,1,82,1416.07,0.1,Returned,Cash on Delivery,Online Portal,2023-08-16,
ORD-00316,2023-08-27,52,31,5,3,197,321.89,0.1,Delivered,Credit Card,Distributor,2023-09-04,2023-09-05
ORD-00317,2024-02-02,35,48,1,2,148,962.61,0.2,Returned,Credit Card,Direct Sales,2024-02-16,
ORD-00318,2024-08-28,16,38,3,6,179,875.14,0.0,Cancelled,Cash on Delivery,Trade Fair,2024-08-31,
ORD-00319,2023-11-13,37,10,5,2,127,1186.76,0.1,Shipped,Bank Transfer,Online Portal,2023-11-21,
ORD-00320,2024-05-04,4,15,5,2,6,825.79,0.1,Delivered,Credit Card,Direct Sales,2024-05-07,2024-05-14
ORD-00321,2023-06-01,22,46,2,3,16,871.15,0.0,Cancelled,Credit Card,Online Portal,2023-06-22,
ORD-00322,2024-11-09,55,34,3,1,96,1287.16,0.15,Processing,Bank Transfer,Distributor,2024-11-24,
ORD-00323,2024-10-16,20,21,2,2,188,1235.72,0.05,Cancelled,Cash on Delivery,Direct Sales,2024-11-03,
ORD-00324,2024-08-26,46,36,5,3,58,630.43,0.15,Shipped,Cash on Delivery,Distributor,2024-09-03,
ORD-00325,2024-08-04,9,12,1,6,147,253.04,0.05,Delivered,Cash on Delivery,Trade Fair,2024-08-08,2024-08-15
ORD-00326,2023-12-06,15,41,5,1,128,1454.3,0.0,Delivered,Cash on Delivery,Direct Sales,2023-12-11,2023-12-14
ORD-00327,2023-08-03,41,6,3,4,3,1360.72,0.0,Cancelled,Bank Transfer,Distributor,2023-08-13,
ORD-00328,2024-03-05,17,7,1,1,99,1254.35,0.05,Shipped,Check,Telesales,2024-03-13,
ORD-00329,2024-08-14,23,35,4,1,123,1195.53,0.2,Delivered,Bank Transfer,Online Portal,2024-08-24,2024-08-29
ORD-00330,2023-12-17,19,2,3,3,27,1228.05,0.0,Shipped,Credit Card,Online Portal,2023-12-25,
ORD-00331,2024-12-22,36,6,3,5,158,1360.72,0.05,Shipped,Credit Card,Trade Fair,2024-12-25,
ORD-00332,2023-07-30,57,28,2,1,26,1136.01,0.0,Shipped,GCash,Trade Fair,2023-08-08,
