order_id,order_date,customer_id,product_id,warehouse_id,carrier_id,quantity,unit_price,discount_pct,status,payment_method,sales_channel,promised_delivery_date,actual_delivery_date
ORD-00333,2023-02-20,17,43,3,3,61,770.84,0.0,Processing,GCash,Telesales,2023-03-07,
ORD-00334,2023-10-29,10,4,3,1,110,38.07,0.0,Delivered,Bank Transfer,Direct Sales,2023-11-16,2023-11-15
ORD-00335,2023-04-29,11,41,3,1,122,1454.3,0.2,Returned,Check,Telesales,2023-05-11,
ORD-00336,2024-02-01,32,43,3,1,165,770.84,0.1,Delivered,Cash on Delivery,Direct Sales,2024-02-09,2024-02-13
ORD-00337,2023-08-20,29,3,3,4,120,421.7,0.0,Processing,Bank Transfer,Direct Sales,2023-08-31,
ORD-00338,2024-07-08,49,45,1,1,172,298.44,0.0,Returned,GCash,Direct Sales,2024-07-24,
ORD-00339,2024-12-04,36,4,4,5,108,38.07,0.1,Processing,Credit Card,Telesales,2024-12-22,
ORD-00340,2024-08-07,20,6,4,6,9,1360.72,0.1,Returned,GCash,Trade Fair,2024-08-26,
ORD-00341,2023-07-17,10,8,4,2,43,1347.23,0.0,Delivered,Bank Transfer,Telesales,2023-07-24,2023-07-28
ORD-00342,2023-03-10,13,41,2,5,67,1454.3,0.0,Shipped,GCash,Telesales,2023-03-15,
ORD-00343,2023-01-13,36,21,3,5,118,1235.72,0.2,Processing,Check,Online Portal,2023-02-03,
ORD-00344,2023-04-13,27,10,2,5,151,1186.76,0.1,Processing,Bank Transfer,Distributor,2023-04-19,
ORD-00345,2024-11-01,56,35,3,4,68,1195.53,0.05,Processing,GCash,Telesales,2024-11-19,
ORD-00346,2024-09-15,3,12,3,4,37,253.04,0.1,Delivered,Cash on Delivery,Direct Sales,2024-09-30,2024-10-04
ORD-00347,2023-12-12,4,48,4,3,96,962.61,0.0,Delivered,Check,Online Portal,2023-12-24,2023-12-26
ORD-00348,2023-11-25,56,15,2,3,191,825.79,0.05,Cancelled,Check,Trade Fair,2023-12-06,
ORD-00349,2024-02-21,42,6,2,4,55,1360.72,0.2,Returned,GCash,Distributor,2024-03-10,
ORD-00350,2024-12-27,53,4,5,2,17,38.07,0.0,Shipped,Credit Card,Trade Fair,2025-01-15,
ORD-00351,2023-07-25,57,37,1,2,50,554.0,0.2,Delivered,Check,Online Portal,2023-07-29,2023-07-27
ORD-00352,2024-04-20,59,24,2,3,95,865.77,0.2,Shipped,Bank Transfer,Online Portal,2024-05-09,
ORD-00353,2024-04-30,16,24,4,5,115,865.77,0.0,Processing,Cash on Delivery,Distributor,2024-05-21,
ORD-00354,2023-02-20,11,17,1,3,8,1478.98,0.05,Returned,GCash,Direct Sales,2023-02-28,
ORD-00355,2024-10-29,55,15,2,6,53,825.79,0.0,Processing,Bank Transfer,Online Portal,2024-11-14,
ORD-00356,2023-09-16,31,9,2,5,3,250.07,0.0,Cancelled,Cash on Delivery,Telesales,2023-09-28,
ORD-00357,2024-04-22,58,25,3,4,65,1572.09,0.0,Cancelled,GCash,Trade Fair,2024-05-04,
ORD-00358,2024-01-19,26,38,1,1,131,875.14,0.15,Cancelled,GCash,Trade Fair,2024-02-08,
ORD-00359,2023-10-11,19,20,1,4,17,251.57,0.0,Returned,Cash on Delivery,Distributor,2023-10-24,
ORD-00360,2023-09-04,42,46,3,2,39,871.15,0.1,Returned,GCash,Telesales,2023-09-08,
ORD-00361,2024-05-24,43,21,2,6,7,1235.72,0.15,Delivered,Check,Telesales,2024-06-05,2024-06-09
ORD-00362,2023-07-14,48,3,5,6,147,421.7,0.2,Cancelled,Credit Card,Trade Fair,2023-07-27,
ORD-00363,2023-06-24,41,31,3,5,77,321.89,0.2,Delivered,Bank Transfer,Telesales,2023-07-14,2023-07-16
ORD-00364,2023-07-07,9,48,3,6,144,962.61,0.2,Cancelled,Bank Transfer,Direct Sales,2023-07-20,
ORD-00365,2023-09-24,23,15,3,4,85,825.79,0.0,Delivered,Bank Transfer,Telesales,2023-10-15,2023-10-20
ORD-00366,2024-04-28,4,41,5,5,159,1454.3,0.0,Processing,Bank Transfer,Telesales,2024-05-07,
ORD-00367,2023-07-25,34,20,4,1,39,251.57,0.0,Shipped,GCash,Telesales,2023-08-07,
ORD-00368,2024-10-08,10,21,2,1,125,1235.72,0.0,Delivered,Bank Transfer,Telesales,2024-10-16,2024-10-14
ORD-00369,2024-05-16,18,14,2,5,196,1531.1,0.0,Delivered,Check,Telesales,2024-05-21,2024-05-28
ORD-00370,2024-06-30,26,28,4,4,2,1136.01,0.0,Cancelled,Cash on Delivery,Online Portal,2024-07-09,
ORD-00371,2023-01-05,58,21,5,2,5,1235.72,0.15,Delivered,Cash on Delivery,Direct Sales,2023-01-15,2023-01-18
ORD-00372,2023-03-08,7,25,5,5,79,1572.09,0.0,Delivered,Check,Trade Fair,2023-03-12,2023-03-14
ORD-00373,2023-12-17,39,34,3,4,176,1287.16,0.0,Delivered,Credit Card,Telesales,2024-01-04,2024-01-05
ORD-00374,2023-01-23,2,15,2,6,34,825.79,0.0,Processing,Credit Card,Online Portal,2023-02-13,
ORD-00375,2024-07-01,24,46,1,4,164,871.15,0.0,Processing,Bank Transfer,Online Portal,2024-07-05,
ORD-00376,2024-03-30,42,2,1,6,30,1228.05,0.05,Delivered,Cash on Delivery,Telesales,2024-04-14,2024-04-20
ORD-00377,2023-01-10,45,10,2,6,176,1186.76,0.15,Shipped,Bank Transfer,Trade Fair,2023-01-22,
ORD-00378,2023-04-18,18,40,5,6,36,401.95,0.05,Cancelled,GCash,Online Portal,2023-05-07,
ORD-00379,2023-07-24,19,8,1,4,51,1347.23,0.1,Returned,GCash,Direct Sales,2023-08-04,
ORD-00380,2024-07-15,23,46,4,3,42,871.15,0.0,Delivered,Cash on Delivery,Direct Sales,2024-08-02,2024-08-07
ORD-00381,2024-05-20,1,1,1,1,147,632.7,0.15,Delivered,Bank Transfer,Online Portal,2024-05-27,2024-06-02
ORD-00382,2024-04-20,58,17,2,4,76,1478.98,0.0,Delivered,Bank Transfer,Distributor,2024-04-24,2024-04-24
ORD-00383,2023-04-08,24,44,3,4,190,143.46,0.0,Delivered,Credit Card,Distributor,2023-04-12,2023-04-12
ORD-00384,2024-01-17,23,29,5,3,188,1253.86,0.0,Delivered,Check,Telesales,2024-01-30,2024-01-29
ORD-00385,2024-03-07,30,18,4,6,123,1416.07,0.2,Delivered,Bank Transfer,Direct Sales,2024-03-15,2024-03-15
ORD-00386,2024-03-24,7,27,5,4,146,892.32,0.15,Processing,Check,Distributor,2024-04-01,
ORD-00387,2024-02-26,40,2,2,4,125,1228.05,0.0,Delivered,Cash on Delivery,Distributor,2024-03-14,2024-03-13
ORD-00388,2024-08-01,1,46,5,6,148,871.15,0.15,Cancelled,Cash on Delivery,Trade Fair,2024-08-11,
ORD-00389,2023-09-12,34,45,5,1,111,298.44,0.15,Delivered,Credit Card,Trade Fair,2023-09-30,2023-10-04
ORD-00390,2024-06-01,58,40,1,1,165,401.95,0.0,Returned,Check,Direct Sales,2024-06-19,
ORD-00391,2023-02-21,5,32,3,2,85,119.53,0.0,Delivered,Check,Telesales,2023-03-12,2023-03-18
ORD-00392,2024-08-09,53,16,1,4,114,935.86,0.2,Delivered,Check,Distributor,2024-08-26,2024-08-31
ORD-00393,2023-02-06,8,32,1,1,104,119.53,0.05,Processing,Bank Transfer,Online Portal,2023-02-26,
ORD-00394,2024-07-29,51,39,5,6,78,444.53,0.1,Cancelled,Check,Distributor,2024-08-07,
ORD-00395,2024-09-26,24,4,2,4,85,38.07,0.1,Cancelled,Cash on Delivery,Telesales,2024-10-14,
ORD-00396,2024-10-10,8,7,2,1,88,1254.35,0.0,Processing,GCash,Distributor,2024-10-22,
ORD-00397,2024-02-24,45,7,1,2,127,1254.35,0.0,Delivered,Credit Card,Direct Sales,2024-03-01,2024-03-08
ORD-00398,2023-12-13,8,26,2,4,49,441.48,0.15,Returned,Check,Online Portal,2023-12-19,
ORD-00399,2024-04-13,60,41,5,1,198,1454.3,0.05,Processing,Credit Card,Telesales,2024-05-04,
ORD-00400,2024-08-22,1,34,1,5,111,1287.16,0.2,Processing,Credit Card,Trade Fair,2024-09-09,
ORD-00401,2024-09-06,12,47,2,1,100,113.01,0.15,Processing,Check,Telesales,2024-09-19,
ORD-00402,2023-10-29,39,45,2,3,102,298.44,0.0,Returned,Credit Card,Direct Sales,2023-11-15,
ORD-00403,2023-11-18,27,39,5,3,180,444.53,0.1,Cancelled,Credit Card,Direct Sales,2023-12-08,
ORD-00404,2023-05-16,14,40,3,6,89,401.95,0.15,Processing,GCash,Distributor,2023-05-24,
ORD-00405,2024-08-07,46,8,3,5,123,1347.23,0.1,Cancelled,GCash,Distributor,2024-08-23,
ORD-00406,2024-01-26,57,28,1,5,28,1136.01,0.0,Delivered,Credit Card,Distributor,2024-02-02,2024-01-31
ORD-00407,2023-03-05,49,11,3,6,65,124.2,0.0,Delivered,Bank Transfer,Distributor,2023-03-17,2023-03-23
ORD-00408,2024-07-29,53,29,1,5,173,1253.86,0.15,Cancelled,GCash,Telesales,2024-08-08,
ORD-00409,2024-01-26,16,33,3,6,171,504.85,0.0,Shipped,Cash on Delivery,Trade Fair,2024-02-10,
ORD-00410,2024-03-29,4,1,3,2,159,632.7,0.2,Cancelled,Cash on Delivery,Trade Fair,2024-04-08,
ORD-00411,2023-07-18,35,48,5,2,199,962.61,0.15,Shipped,Credit Card,Online Portal,2023-07-30,
ORD-00412,2024-03-14,12,12,5,1,97,253.04,0.0,Processing,Cash on Delivery,Direct Sales,2024-03-25,
ORD-00413,2024-12-27,11,38,3,1,85,875.14,0.05,Delivered,Cash on Delivery,Trade Fair,2025-01-03,2025-01-03
ORD-00414,2024-08-09,4,41,5,6,78,1454.3,0.05,Delivered,Cash on Delivery,Trade Fair,2024-08-29,2024-08-28
ORD-00415,2024-03-01,15,12,5,1,130,253.04,0.0,Processing,Check,Online Portal,2024-03-21,
ORD-00416,2024-01-05,23,15,2,6,85,825.79,0.0,Delivered,GCash,Telesales,2024-01-17,2024-01-24
ORD-00417,2024-04-01,36,42,1,1,172,434.63,0.0,Cancelled,GCash,Trade Fair,2024-04-11,
ORD-00418,2023-09-20,16,3,3,4,30,421.7,0.05,Cancelled,Cash on Delivery,Online Portal,2023-10-10,
ORD-00419,2024-05-13,59,34,3,5,131,1287.16,0.05,Delivered,Cash on Delivery,Trade Fair,2024-05-17,2024-05-18
ORD-00420,2024-10-03,6,7,2,5,137,1254.35,0.0,Delivered,Check,Online Portal,2024-10-08,2024-10-09
ORD-00421,2024-12-03,14,35,4,6,19,1195.53,0.15,Delivered,Cash on Delivery,Online Portal,2024-12-10,2024-12-15
ORD-00422,2023-03-14,6,5,1,2,65,354.38,0.1,Returned,Credit Card,Distributor,2023-04-04,
ORD-00423,2023-11-20,27,25,4,6,104,1572.09,0.05,Shipped,Bank Transfer,Trade Fair,2023-11-23,
ORD-00424,2024-08-22,1,42,5,1,194,434.63,0.15,Cancelled,Bank Transfer,Distributor,2024-08-26,
ORD-00425,2024-09-13,60,33,1,3,176,504.85,0.0,Delivered,Check,Telesales,2024-09-18,2024-09-23
ORD-00426,2023-08-14,53,43,1,4,41,770.84,0.1,Cancelled,Check,Trade Fair,2023-08-21,
ORD-00427,2024-10-25,19,41,2,3,174,1454.3,0.2,Delivered,GCash,Direct Sales,2024-11-08,2024-11-14
ORD-00428,2024-07-04,8,3,1,5,153,421.7,0.05,Delivered,Credit Card,Distributor,2024-07-24,2024-07-26
ORD-00429,2023-08-15,14,27,5,2,42,892.32,0.0,Delivered,Credit Card,Trade Fair,2023-08-26,2023-08-25
ORD-00430,2023-03-16,55,4,5,4,166,38.07,0.1,Cancelled,Bank Transfer,Distributor,2023-03-28,
ORD-00431,2023-05-12,7,13,5,4,85,496.03,0.0,Delivered,GCash,Online Portal,2023-05-22,2023-05-24
ORD-00432,2024-09-23,58,13,3,4,116,496.03,0.0,Cancelled,GCash,Direct Sales,2024-10-05,
ORD-00433,2023-01-05,37,37,3,3,110,554.0,0.0,Delivered,Check,Distributor,2023-01-18,2023-01-19
ORD-00434,2024-05-06,54,24,2,6,188,865.77,0.0,Shipped,Cash on Delivery,Distributor,2024-05-23,
ORD-00435,2023-03-25,32,36,1,2,166,630.43,0.1,Returned,Credit Card,Trade Fair,2023-04-05,
ORD-00436,2024-06-03,13,17,1,6,20,1478.98,0.0,Returned,GCash,Trade Fair,2024-06-06,
ORD-00437,2024-07-10,26,38,2,1,142,875.14,0.0,Shipped,Credit Card,Distributor,2024-07-30,
ORD-00438,2024-04-20,26,15,5,6,75,825.79,0.0,Processing,Bank Transfer,Telesales,2024-05-09,
ORD-00439,2024-09-20,24,33,1,6,62,504.85,0.2,Returned,GCash,Direct Sales,2024-09-28,
ORD-00440,2023-05-30,29,11,2,5,145,124.2,0.15,Delivered,Credit Card,Telesales,2023-06-17,2023-06-15
ORD-00441,2024-11-15,15,5,3,3,60,354.38,0.0,Processing,Cash on Delivery,Telesales,2024-11-24,
ORD-00442,2023-04-16,31,30,1,1,167,325.51,0.0,Cancelled,Cash on Delivery,Distributor,2023-05-05,
ORD-00443,2024-01-23,38,35,5,2,97,1195.53,0.15,Processing,Bank Transfer,Trade Fair,2024-02-06,
ORD-00444,2023-12-20,17,25,2,5,104,1572.09,0.0,Returned,Check,Trade Fair,2024-01-07,
ORD-00445,2023-03-20,1,33,2,4,43,504.85,0.0,Cancelled,Cash on Delivery,Direct Sales,2023-04-08,
ORD-00446,2023-05-02,10,12,2,3,155,253.04,0.15,Shipped,Cash on Delivery,Online Portal,2023-05-12,
ORD-00447,2023-06-15,31,44,4,4,54,143.46,0.1,Delivered,Bank Transfer,Direct Sales,2023-07-01,2023-07-02
ORD-00448,2023-02-10,37,38,2,2,162,875.14,0.1,Delivered,Credit Card,Distributor,2023-03-03,2023-03-01
ORD-00449,2024-10-14,60,12,5,4,154,253.04,0.1,Cancelled,Cash on Delivery,Online Portal,2024-10-17,
ORD-00450,2023-08-13,14,29,5,4,124,1253.86,0.0,Processing,Credit Card,Trade Fair,2023-08-29,
ORD-00451,2023-06-21,53,12,5,6,131,253.04,0.0,Shipped,GCash,Trade Fair,2023-07-04,
ORD-00452,2023-01-17,5,15,4,4,34,825.79,0.0,Processing,GCash,Telesales,2023-01-26,
ORD-00453,2024-09-21,53,10,5,1,46,1186.76,0.05,Returned,GCash,Trade Fair,2024-09-25,
ORD-00454,2024-09-09,49,8,1,4,169,1347.23,0.0,Returned,Bank Transfer,Telesales,2024-09-29,
ORD-00455,2024-03-15,34,27,3,1,179,892.32,0.1,Returned,Check,Telesales,2024-03-25,
ORD-00456,2023-09-18,23,38,5,1,109,875.14,0.0,Returned,Credit Card,Online Portal,2023-10-06,
ORD-00457,2023-01-06,19,39,5,4,66,444.53,0.0,Processing,GCash,Online Portal,2023-01-09,
ORD-00458,2023-11-20,34,1,4,6,53,632.7,0.15,Delivered,Credit Card,Telesales,2023-12-06,2023-12-05
ORD-00459,2024-08-01,42,38,3,3,138,875.14,0.05,Processing,Cash on Delivery,Telesales,2024-08-15,
ORD-00460,2023-07-03,49,14,4,5,143,1531.1,0.05,Processing,GCash,Telesales,2023-07-17,
ORD-00461,2024-02-12,17,20,5,3,199,251.57,0.15,Returned,Bank Transfer,Direct Sales,2024-02-19,
ORD-00462,2024-02-15,29,45,2,1,55,298.44,0.1,Returned,GCash,Trade Fair,2024-02-28,
ORD-00463,2023-01-06,45,44,1,2,100,143.46,0.15,Returned,Credit Card,Telesales,2023-01-11,
ORD-00464,2023-08-16,60,39,4,1,17,444.53,0.0,Delivered,Bank Transfer,Telesales,2023-08-30,2023-09-06
ORD-00465,2024-12-29,60,26,5,6,134,441.48,0.0,Returned,Credit Card,Telesales,2025-01-02,
ORD-00466,2023-07-19,29,1,2,6,133,632.7,0.0,Returned,GCash,Trade Fair,2023-07-23,
ORD-00467,2023-02-06,34,45,2,5,44,298.44,0.15,Delivered,Credit Card,Online Portal,2023-02-20,2023-02-18
ORD-00468,2024-08-23,18,26,3,6,102,441.48,0.05,Processing,Bank Transfer,Online Portal,2024-09-01,
ORD-00469,2024-07-26,59,6,5,3,186,1360.72,0.2,Delivered,Cash on Delivery,Direct Sales,2024-08-16,2024-08-19
ORD-00470,2023-09-25,39,13,4,4,148,496.03,0.0,Shipped,GCash,Online Portal,2023-10-03,
ORD-00471,2024-06-09,36,5,5,3,88,354.38,0.0,Processing,GCash,Distributor,2024-06-20,
ORD-00472,2023-09-07,45,29,4,5,124,1253.86,0.2,Returned,Check,Telesales,2023-09-20,
ORD-00473,2023-03-11,58,38,1,4,30,875.14,0.0,Cancelled,Credit Card,Direct Sales,2023-03-26,
ORD-00474,2023-01-10,52,21,4,3,133,1235.72,0.1,Delivered,Bank Transfer,Telesales,2023-01-21,2023-01-23
ORD-00475,2024-05-02,44,48,3,1,142,962.61,0.0,Delivered,GCash,Distributor,2024-05-15,2024-05-16
ORD-00476,2023-08-29,12,48,2,4,189,962.61,0.0,Returned,Cash on Delivery,Direct Sales,2023-09-08,
ORD-00477,2023-04-20,15,13,2,5,92,496.03,0.0,Delivered,GCash,Online Portal,2023-04-26,2023-05-01
ORD-00478,2023-11-19,49,35,1,4,96,1195.53,0.1,Processing,Cash on Delivery,Telesales,2023-12-07,
ORD-00479,2024-08-13,12,33,3,4,57,504.85,0.2,Delivered,Check,Telesales,2024-08-20,2024-08-26
ORD-00480,2024-12-03,35,3,5,3,101,421.7,0.2,Shipped,Bank Transfer,Trade Fair,2024-12-11,
ORD-00481,2024-01-24,30,21,1,1,173,1235.72,0.0,Delivered,Cash on Delivery,Trade Fair,2024-02-14,2024-02-17
ORD-00482,2023-10-03,56,17,2,5,68,1478.98,0.0,Processing,Cash on Delivery,Distributor,2023-10-21,
ORD-00483,2024-01-17,12,32,4,2,108,119.53,0.15,Returned,Check,Distributor,2024-01-31,
ORD-00484,2023-08-23,29,12,5,2,148,253.04,0.15,Cancelled,Cash on Delivery,Direct Sales,2023-08-29,
ORD-00485,2023-06-03,36,28,4,2,38,1136.01,0.2,Returned,Bank Transfer,Direct Sales,2023-06-21,
ORD-00486,2023-11-20,27,32,2,6,133,119.53,0.1,Delivered,GCash,Trade Fair,2023-12-08,2023-12-10
ORD-00487,2023-08-09,4,26,1,6,42,441.48,0.0,Shipped,Bank Transfer,Telesales,2023-08-20,
ORD-00488,2024-07-24,48,22,3,3,93,867.22,0.1,Delivered,Check,Online Portal,2024-08-04,2024-08-02
ORD-00489,2024-10-27,23,44,5,2,148,143.46,0.1,Delivered,Cash on Delivery,Distributor,2024-11-16,2024-11-18
ORD-00490,2024-01-26,44,33,4,6,115,504.85,0.0,Shipped,Credit Card,Direct Sales,2024-02-07,
ORD-00491,2024-02-19,41,22,4,6,157,867.22,0.1,Delivered,Cash on Delivery,Direct Sales,2024-02-24,2024-02-24
ORD-00492,2024-10-22,21,21,3,6,69,1235.72,0.1,Delivered,Cash on Delivery,Trade Fair,2024-11-06,2024-11-11
ORD-00493,2023-01-24,34,29,4,2,48,1253.86,0.2,Cancelled,Credit Card,Distributor,2023-01-31,
ORD-00494,2023-04-16,48,45,1,2,43,298.44,0.05,Delivered,GCash,Online Portal,2023-04-22,2023-04-27
ORD-00495,2024-09-24,2,26,5,1,27,441.48,0.0,Delivered,Cash on Delivery,Direct Sales,2024-10-01,2024-10-05
ORD-00496,2023-05-15,16,48,3,4,161,962.61,0.0,Returned,Credit Card,Online Portal,2023-06-03,
ORD-00497,2024-07-07,3,43,3,3,122,770.84,0.05,Processing,Check,Direct Sales,2024-07-18,
ORD-00498,2024-10-08,45,35,2,5,153,1195.53,0.05,Shipped,GCash,Trade Fair,2024-10-29,
ORD-00499,2023-04-02,20,23,4,5,59,275.57,0.2,Delivered,Check,Distributor,2023-04-19,2023-04-22
ORD-00500,2023-05-20,10,20,1,1,134,251.57,0.2,Delivered,GCash,Online Portal,2023-06-03,2023-06-08
